current_wrestling_style,weight_class,ranking,full_name,url
Womens Wrestling,92 kg,34,Nurtilek KARYPBAEV,https://uww.org/athletes-results/karypbaev-nurtilek-11067-profile
Womens Wrestling,92 kg,35,Suhe GANG,https://uww.org/athletes-results/gang-suhe-7517-profile
Womens Wrestling,92 kg,36,Eric Edward SCHULTZ JR,https://uww.org/athletes-results/schultz-jr-eric-edward-183886-profile
Womens Wrestling,92 kg,37,Adilet DAVLUMBAYEV,https://uww.org/athletes-results/davlumbayev-adilet-5498-profile
Womens Wrestling,92 kg,38,Tejvir Singh BOAL,https://uww.org/athletes-results/boal-tejvir-singh-165300-profile
Womens Wrestling,92 kg,39,Issa RHIMI,https://uww.org/athletes-results/rhimi-issa-195724-profile
Womens Wrestling,92 kg,40,Taylor Andrew LUJAN,https://uww.org/athletes-results/lujan-taylor-andrew-74757-profile
Womens Wrestling,92 kg,41,Issa Abdulsalam Abdulwahhab AL OBAIDI,https://uww.org/athletes-results/al-obaidi-issa-abdulsalam-abdulwahhab-905-profile
Womens Wrestling,92 kg,42,Satoshi MIURA,https://uww.org/athletes-results/miura-satoshi-15285-profile
Womens Wrestling,92 kg,43,Cesar Andres UBICO ESTRADA,https://uww.org/athletes-results/ubico-estrada-cesar-andres-70034-profile
Womens Wrestling,92 kg,44,Yacine LAKROUT,https://uww.org/athletes-results/lakrout-yacine-51658-profile
Womens Wrestling,92 kg,45,Iuza TSERTSVADZE,https://uww.org/athletes-results/tsertsvadze-iuza-23148-profile
Womens Wrestling,92 kg,46,Orazmuhammet HOJALYYEV,https://uww.org/athletes-results/hojalyyev-orazmuhammet-77241-profile
Womens Wrestling,92 kg,47,Vinay VINAY,https://uww.org/athletes-results/vinay-vinay-189834-profile
Womens Wrestling,92 kg,48,Jinmyeong KIM,https://uww.org/athletes-results/kim-jinmyeong-75424-profile
Womens Wrestling,97 kg,2,Akhmed Magomed O Tazhudinov,https://uww.org/athletes-results/tazhudinov-akhmed-magomed-o-182427-profile
Womens Wrestling,97 kg,1,Magomedkhan Magomedovitch Magomedov,https://uww.org/athletes-results/magomedov-magomedkhan-magomedovitch-13929-profile
Womens Wrestling,97 kg,3,Kyle Snyder,https://uww.org/athletes-results/snyder-kyle-21379-profile
Womens Wrestling,97 kg,4,Ibrahim CIFTCI,https://uww.org/athletes-results/ciftci-ibrahim-4963-profile
Womens Wrestling,97 kg,5,Givi MATCHARASHVILI,https://uww.org/athletes-results/matcharashvili-givi-132428-profile
Womens Wrestling,97 kg,6,Erik Sven THIELE,https://uww.org/athletes-results/thiele-erik-sven-22672-profile
Womens Wrestling,97 kg,7,Abdulrashid SADULAEV,https://uww.org/athletes-results/sadulaev-abdulrashid-19592-profile
Womens Wrestling,97 kg,8,Alisher YERGALI,https://uww.org/athletes-results/yergali-alisher-24726-profile
Womens Wrestling,97 kg,9,Zbigniew Mateusz BARANOWSKI,https://uww.org/athletes-results/baranowski-zbigniew-mateusz-2774-profile
Womens Wrestling,97 kg,10,Vlagyiszlav BAJCAJEV,https://uww.org/athletes-results/bajcajev-vlagyiszlav-26964-profile
Womens Wrestling,97 kg,11,Mojtaba Mohammadshafie GOLEIJ,https://uww.org/athletes-results/goleij-mojtaba-mohammadshafie-8044-profile
Womens Wrestling,97 kg,12,Mostafa Aly Elsayed Gabr ELDERS,https://uww.org/athletes-results/elders-mostafa-aly-elsayed-gabr-6526-profile
Womens Wrestling,97 kg,13,Vicky VICKY,https://uww.org/athletes-results/vicky-vicky-73816-profile
Womens Wrestling,97 kg,14,Ahmed Sultanovich BATAEV,https://uww.org/athletes-results/bataev-ahmed-sultanovich-2932-profile
Womens Wrestling,97 kg,15,Cristian Jose SARCO COLMENAREZ,https://uww.org/athletes-results/sarco-colmenarez-cristian-jose-130091-profile
Womens Wrestling,97 kg,16,Batyrbek TSAKULOV,https://uww.org/athletes-results/tsakulov-batyrbek-22527-profile
Womens Wrestling,97 kg,17,Radoslaw BARAN,https://uww.org/athletes-results/baran-radoslaw-2766-profile
Womens Wrestling,97 kg,18,Rizabek AITMUKHAN,https://uww.org/athletes-results/aitmukhan-rizabek-135794-profile
Womens Wrestling,97 kg,19,Amirali Hamid AZARPIRA,https://uww.org/athletes-results/azarpira-amirali-hamid-2328-profile
Womens Wrestling,97 kg,20,Aliaksandr HUSHTYN,https://uww.org/athletes-results/hushtyn-aliaksandr-9428-profile
Womens Wrestling,97 kg,21,Sergey SARGSYAN,https://uww.org/athletes-results/sargsyan-sergey-20067-profile
Womens Wrestling,97 kg,22,Isaac Whitman TRUMBLE,https://uww.org/athletes-results/trumble-isaac-whitman-193403-profile
Womens Wrestling,97 kg,23,Kamran Ghorban GHASEMPOUR,https://uww.org/athletes-results/ghasempour-kamran-ghorban-7825-profile
Womens Wrestling,97 kg,24,Illia ARCHAIA,https://uww.org/athletes-results/archaia-illia-28635-profile
Womens Wrestling,97 kg,25,Pape NDIAYE,https://uww.org/athletes-results/ndiaye-pape-195669-profile
Womens Wrestling,97 kg,26,Maxwell Lemar LACEY GARITA,https://uww.org/athletes-results/lacey-garita-maxwell-lemar-75256-profile
Womens Wrestling,97 kg,27,Erhan YAYLACI,https://uww.org/athletes-results/yaylaci-erhan-24661-profile
Womens Wrestling,97 kg,28,Lukas KRASAUSKAS,https://uww.org/athletes-results/krasauskas-lukas-12480-profile
Womens Wrestling,97 kg,29,Carlos Hernan ANGULO MURILLO,https://uww.org/athletes-results/angulo-murillo-carlos-hernan-74554-profile
Womens Wrestling,97 kg,30,Radu LEFTER,https://uww.org/athletes-results/lefter-radu-13259-profile
Womens Wrestling,97 kg,31,Abdelrahman Ibrahim Labib ABOUHEIBA,https://uww.org/athletes-results/abouheiba-abdelrahman-ibrahim-labib-51438-profile
Womens Wrestling,97 kg,32,Arturo SILOT TORRES,https://uww.org/athletes-results/silot-torres-arturo-21084-profile
Womens Wrestling,97 kg,33,Mamuka KORDZAIA,https://uww.org/athletes-results/kordzaia-mamuka-26100-profile
Womens Wrestling,97 kg,34,Magomed Idrisovitch IBRAGIMOV,https://uww.org/athletes-results/ibragimov-magomed-idrisovitch-9525-profile
Womens Wrestling,97 kg,35,Franck Lionel ANABA,https://uww.org/athletes-results/anaba-franck-lionel-195053-profile
Womens Wrestling,97 kg,36,Luis Miguel PEREZ SOSA,https://uww.org/athletes-results/perez-sosa-luis-miguel-17913-profile
Womens Wrestling,97 kg,37,Mohammadhossein Askari MOHAMMADIAN,https://uww.org/athletes-results/mohammadian-mohammadhossein-askari-133105-profile
Womens Wrestling,97 kg,38,Wali Eddine KEBIR,https://uww.org/athletes-results/kebir-wali-eddine-11270-profile
Womens Wrestling,97 kg,39,Magomedgadji Omardibirovich NUROV,https://uww.org/athletes-results/nurov-magomedgadji-omardibirovich-16823-profile
Womens Wrestling,97 kg,40,Adlan Bakirsoultanovitch VISKHANOV,https://uww.org/athletes-results/viskhanov-adlan-bakirsoultanovitch-65876-profile
Womens Wrestling,97 kg,41,Amoussou Nicolas CAKPO,https://uww.org/athletes-results/cakpo-amoussou-nicolas-4288-profile
Womens Wrestling,97 kg,42,Aron Isomi MBO,https://uww.org/athletes-results/mbo-aron-isomi-26111-profile
Womens Wrestling,97 kg,43,Georgian Florin TRIPON,https://uww.org/athletes-results/tripon-georgian-florin-23073-profile
Womens Wrestling,97 kg,44,Nishan Preet Singh RANDHAWA,https://uww.org/athletes-results/randhawa-nishan-preet-singh-18826-profile
Womens Wrestling,97 kg,45,Awusayiman HABILA,https://uww.org/athletes-results/habila-awusayiman-8589-profile
Womens Wrestling,97 kg,46,Thomas John Mcglinchey BARNS,https://uww.org/athletes-results/barns-thomas-john-mcglinchey-2836-profile
Womens Wrestling,97 kg,47,Fares YAHI,https://uww.org/athletes-results/yahi-fares-195546-profile
Womens Wrestling,97 kg,48,Andrei Romanovitch ARONOV,https://uww.org/athletes-results/aronov-andrei-romanovitch-1902-profile
